latravel,motorway,rural_other,rural_primary,urban_other,urban_primary
E07000048,0,0.2441383494809346,0.3770422223281031,0.30087142386396337,0.07794800432699886
E07000049,0,0.2737983173894815,0.5503673776299532,0.09126192152576885,0.0845723834547963
E07000050,0,0.3550724458879057,0.4759069970753419,0.05346600290917115,0.11555455412758125
E07000051,0,0.2207159204863505,0.7314662048483644,0.024388783504583688,0.023429091160701358
E07000052,0,0.1816340759764383,0.7267087297007151,0.03864260260526445,0.05301459171758216
E07000053,0,0.03171697928291023,0.5235039972111762,0.08787598453799501,0.35690303896791853
E07000061,0,0.0021835177224896916,0.5336980599138945,0.15823830916041876,0.305880113203197
E07000062,0,0.0215588687973487,0.2344483622129608,0.1111101529714708,0.6328826160182197
E07000063,0,0.16404909889336602,0.6844548637810349,0.06856870647102055,0.08292733085457858
E07000064,0,0.34760040323729813,0.4324879380181387,0.06865689028226339,0.15125476846229974
E07000065,0,0.3073692656369222,0.5294472576804068,0.058173672928388744,0.1050098037542823
E07000066,0,0.014384149801270734,0.7648757419924277,0.046259480569123455,0.1744806276371782
E07000067,0,0.14073631150621352,0.70360731099022,0.039684080480098076,0.11597229702346841
E07000068,0.17093747820277996,0.06018518173235436,0.6112421686143757,0.016249990969696426,0.1413851804807935
E07000069,0,0,0.7519208133486042,0,0.24807918665139594
E07000070,0,0.15743474335197877,0.6773720754318373,0.05531356586410216,0.1098796153520818
E07000071,0,0.13672862464249225,0.6239667589163546,0.062391011520917423,0.17691360492023575
E07000072,0.8190125996591436,0.053256284293914956,0.10261168564897148,0.012806877482821817,0.012312552915148118
E07000073,0.4315370515262582,0.039435147990521786,0.30140340250291864,0.09560478306087034,0.132019614919431
E07000074,0,0.7627791771736044,0.04532513698411091,0.1822581132244222,0.009637572617862489
E07000075,0,0.1132405794461399,0.7302030408512998,0.06097736171460991,0.09557901798795036
E07000076,0,0.2204591971562083,0.6379611239739337,0.10231376106528525,0.039265917804572815
E07000077,0.524712922817389,0.23823996925217217,0.16466393283180913,0.06579570113478136,0.006587473963848299
E07000078,0,0.042177188419720395,0.13093024709533593,0.18762056491582324,0.6392719995691205
E07000079,0,0.13981361993025124,0.770620761016403,0.026844821552437902,0.06272079750090787
E07000080,0.1097503196439156,0.24566305313787998,0.510199585091392,0.05576919784564947,0.07861784428116302
E07000081,0.07510960366147752,0.0018758339316469084,0.47414402036373626,0.0778532385527181,0.3710173034904212
E07000082,0.5924021579742651,0.2115867801626028,0.11382501357551446,0.041800212433270235,0.040385835854347345
E07000083,0.3735468775324899,0.1132935874480364,0.4381694687759336,0.027731248596489125,0.04725881764705106
E07000084,0.3073839739390583,0.2715222177582588,0.33254115137751045,0.03764166462539511,0.05091099229977734
E07000085,0.02465617202137655,0.25955904704235633,0.6189456122903401,0.057982617888933545,0.03885655075699359
E07000086,0.844576210491872,0.04312091943431991,0.027184343752517423,0.04999460269984566,0.035123923621444994
E07000087,0.8302569921329406,0.07442988699874938,0.06666985037987616,0.019900033398957913,0.008743237089475893
E07000088,0,0.012801525200405943,0.0812361613991347,0.4334141786778374,0.47254813472262197
E07000089,0.41479150177781365,0.2504622639739355,0.25876902920792366,0.053463259494628226,0.022513945545698993
E07000090,0.40079601358271966,0.03388169730401228,0.35012587262721373,0.07461145421708527,0.14058496226896902
E07000091,0.16477630368250273,0.13414152047454483,0.57410667935573,0.04407069761162538,0.08290479887559703
E07000092,0.4047879926450356,0.008132695962010491,0.25807808859884374,0.03159193798420387,0.2974092848099063
E07000093,0.18729069427391506,0.191016198978312,0.5316021060630465,0.030244338978449126,0.05984666170627738
E07000094,0.1757764017061406,0.42199132289983066,0.3393718530413829,0.045274340422283565,0.01758608193036228
E07000095,0.012254679102804244,0.00152813279698276,0.6970030414963511,0.02949371607072993,0.259720430533132
E07000096,0.15073887305075617,0.10723280352044418,0.6480126613571588,0.04770141935917413,0.046314242712466654
E07000098,0.6749065628406585,0.06441658753074488,0.2136850573841988,0.027538069451184796,0.019453722793212908
E07000099,0.3976545372685738,0.1326847350712044,0.4100023291781404,0.04304808844040263,0.01661031004167879
E07000102,0.7920890899234203,0.02874463235127845,0.1320532271317836,0.005135371571074706,0.04197767902244288
E07000103,0.21871681295800083,0.009022525753125748,0.1778261252525506,0.03412015800176828,0.5603143780345545
E07000105,0.3913870616464479,0.37387492958389396,0.15136177057946634,0.03601283051216119,0.047363407678030586
E07000106,0,0.31647876298857375,0.572029093548325,0.037447605696368014,0.07404453776673325
E07000107,0.4842416913987346,0.042512199561713086,0.3517617230672311,0.014610818219709127,0.1068735677526121
E07000108,0,0.5926090318791452,0.29164991857037215,0.08143494594199903,0.03430610360848368
E07000109,0.13316703345543487,0.01876347228377787,0.7522588224214491,0.019040104636788065,0.07677056720255009
E07000110,0.4968533055843706,0.1372706004134806,0.2302825472452238,0.03613787168514223,0.09945567507178284
E07000111,0.6751681275156219,0.06332531527619104,0.21142919834754023,0.025251049372122126,0.024826309488524618
E07000112,0.2539396015025748,0.43290688204521577,0.2137286723412187,0.06732238736034063,0.03210245675065014
E07000113,0.5082662578581003,0.14635581944330545,0.2877952459092131,0.034525721194045345,0.023056955595335698
E07000114,0,0.2166567130131055,0.6480353174627136,0.07407633523357787,0.06123163429060313
E07000115,0.3944237872521068,0.11572803392153777,0.409223948219241,0.02823153088607557,0.05239269972103879
E07000116,0,0.13201781061751236,0.7075642800013032,0.05572367107729847,0.10469423830388588
E07000117,0.32984327806818675,0.045054274098872846,0.4855974341698303,0.013064817167553993,0.1264401964955561
E07000118,0.8453810913497629,0.029363693133484182,0.0680026242442771,0.024856706871754574,0.03239588440072123
E07000119,0.41826768372708883,0.12690540083676993,0.2989400810897139,0.06145307740260441,0.0944337569438228
E07000120,0.34361896036237105,0.03934089682515268,0.583310299733636,0.0083827198860102,0.02534712319283009
E07000121,0.6666995721754052,0.10582762267785051,0.16629962172211904,0.030727238372484894,0.030445945052140284
E07000122,0.2880719978257066,0.07930571067630553,0.33479224707354355,0.04055290166626635,0.257277142758178
E07000123,0.7197802798466222,0.051741170198393145,0.09257322530804832,0.04091764228414969,0.09498768236278662
E07000124,0,0.2707060483213316,0.6137829776601312,0.054870531890723315,0.06064044212781385
E07000125,0.07508406837192874,0.03944147545109669,0.5987123590390152,0.010010938297794791,0.27675115884016455
E07000126,0.4979144378299769,0.04477091150855453,0.33383009616995946,0.029825394172964217,0.09365916031854488
E07000127,0.27631659973730593,0.18127459191750595,0.2824727805117754,0.09683718515047436,0.16309884268293837
E07000128,0.5950698897176194,0.17856947302801693,0.13197958571457422,0.037614093497170834,0.056766958042618505
E07000129,0.7449442489061723,0.07233434034338863,0.08819207093099267,0.04983602109254884,0.04469331872689755
E07000130,0.13668974270082096,0.04705559595439545,0.7378982450683476,0.03468572230504032,0.04367069397139572
E07000131,0.26256411277080366,0.17260705967464832,0.4796560655173694,0.03542580129653504,0.04974696074064358
E07000132,0.29956640230982484,0.13760433962299395,0.4606561609767975,0.05431387967374157,0.04785921741664214
E07000133,0,0.40665096764629294,0.45416328316663074,0.07050510028254318,0.0686806489045331
E07000134,0.2911149438555054,0.12068079600284203,0.5329450963370255,0.03460104732895698,0.020658116475670143
E07000135,0,0.16589052153572653,0.07965867596644033,0.32310448385726714,0.43134631864056605
E07000136,0,0.09717795469618508,0.7355706406006665,0.028331960199917978,0.13891944450323046
E07000137,0,0.2570437801218432,0.6322199761526618,0.03439578834140673,0.07634045538408835
E07000138,0,0.017272919485502188,0.39907418083803037,0.213504165829599,0.3701487338468685
E07000139,0,0.18016810184700366,0.7466670472780745,0.033342104224479564,0.03982274665044224
E07000140,0,0.21483022215895312,0.6768433695612365,0.05353007306202784,0.05479633521778256
E07000141,0,0.18605874510749063,0.6970861969325938,0.03365432642686099,0.08320073153305454
E07000142,0,0.19028765938614933,0.6984713173637139,0.03419610800375319,0.07704491524638349
E07000143,0,0.43609194598136297,0.49649649358580206,0.035818662106715096,0.03159289832611981
E07000144,0,0.3687506611043565,0.5478167805076164,0.027619806720976706,0.05581275166705049
E07000145,0,0.2600525577259692,0.4771274367358491,0.07930340079745839,0.18351660474072332
E07000146,0,0.3146249051487061,0.5906205155748127,0.04869949094955184,0.046055088326929304
E07000147,0,0.5849992600931742,0.34277152866241056,0.03633511482362554,0.035894096420789764
E07000148,0,0.01867153871770118,0.08087099662717515,0.2200397305749405,0.6804177340801831
E07000149,0,0.2773801239938806,0.6682158391988717,0.021002518550625574,0.033401518256622166
E07000150,0,0.007007160961448794,0.8214258576915198,0.05319481502895829,0.11837216631807315
E07000151,0.2438109854629882,0.11643337865233158,0.5773376741330887,0.026736901437169502,0.035681060314421996
E07000152,0,0.08317831620338344,0.8331874242044799,0.04074625033829687,0.04288800925383978
E07000153,0,0.03680101932689234,0.8908053184801425,0.02655260067970738,0.04584106151325779
E07000154,0.17639649257275516,0.007070904333196758,0.40563479052721807,0.039821605721889065,0.371076206844941
E07000155,0.21800218984121192,0.15546752843641182,0.5611126149424795,0.03506292498346093,0.030354741796435894
E07000156,0.005778992648182285,0.05418911271028793,0.8367425115029403,0.026310919465793125,0.0769784636727963
E07000163,0,0.2530405597782736,0.676103553126466,0.0236079789421147,0.047247908153145786
E07000164,0.1225723801282717,0.17309230326106975,0.6466846902231117,0.028616794270935,0.029033832116611744
E07000165,0.3353909836389304,0.1992293835034341,0.4087746800124368,0.027586315535378065,0.029018637309820662
E07000166,0.42638573958332976,0.3356041546183433,0.19809101990328687,0.022118496923088007,0.017800588971952105
E07000167,0,0.24419460782079513,0.6870550645377088,0.02180619354497576,0.04694413409652027
E07000168,0,0.17086553426234122,0.6471539853707855,0.04489449804368278,0.13708598232319047
E07000169,0.20854160391093549,0.057096955045154454,0.6619097855131756,0.0151750677790442,0.05727658775169035
E07000170,0.21615602301132839,0.0428263539643857,0.5301384574474705,0.061333892149505034,0.1495452734273105
E07000171,0.2885374874510292,0.22849284138464598,0.28576274631319054,0.05366310495637174,0.14354381989476264
E07000172,0.30964164368011504,0.012408118107024068,0.5541855612502482,0.02676214243227267,0.09700253453034004
E07000173,0,0.3727831026857857,0.41297237193306274,0.15941831549833654,0.054826209882815
E07000174,0,0.03801753732096497,0.8933718149461202,0.04349225527471238,0.02511839245820259
E07000175,0,0.2725564190512764,0.1655066725057278,0.07810785827222427,0.4838290501707715
E07000176,0,0.19709870262678028,0.5287630627186101,0.06608748358901828,0.20805075106559137
E07000177,0.28312698628076416,0.1369467517464737,0.47974060223236337,0.03566759655198599,0.06451806318841284
E07000178,0,0.013639624507336004,0.5171310766439371,0.09351147757182589,0.37571782127690107
E07000179,0.2984266180305259,0.17507085324386934,0.421391820014308,0.054788669222197044,0.05032203948909971
E07000180,0,0.10370633320614434,0.8114717861520264,0.024947231943707838,0.059874648698121355
E07000181,0,0.19598788361649452,0.6694041248971734,0.05048893047716235,0.08411906100916973
E07000187,0,0.30987808078127527,0.5852250094543662,0.028038216877478584,0.07685869288687998
E07000188,0.4670111210680268,0.05968229971527596,0.3524117363051581,0.025118341567432496,0.09577650134410662
E07000189,0,0.12153301511026057,0.7576750579773378,0.045597284184915696,0.07519464272748594
E07000190,0.38153750216608684,0.22792229929163033,0.2667163498152921,0.03744142163713316,0.08638242708985765
E07000191,0,0.4733930217537752,0.44111817511033,0.025914548724548323,0.05957425441134645
E07000192,0.3896997554707837,0.04580321419925316,0.3134543129175555,0.04813204463911688,0.20291067277329067
E07000193,0,0.1747257887755298,0.5610550044704179,0.03765324409701979,0.22656596265703238
E07000194,0.16109297804166728,0.07471144943405497,0.6907932775009148,0.019390238816083386,0.054012056207279634
E07000195,0.22579462040355613,0.15503039155386833,0.49798572883212977,0.04214722873922986,0.0790420304712159
E07000196,0.5176111281819838,0.09157196165509146,0.31282839765891624,0.03672913589078028,0.04125937661322824
E07000197,0.2578247232752522,0.13690575299959068,0.4344251012160846,0.03161813495485289,0.13922628755421962
E07000198,0,0.23592706464342275,0.5925028649113478,0.0556975382991597,0.11587253214606975
E07000199,0,0.0077212424388987365,0.33166342806292565,0.21249151448326517,0.44812381501491044
E07000200,0,0.1836366101755035,0.6986208836284755,0.05212657928806985,0.06561592690795101
E07000201,0,0.16017891210681715,0.73334796966564475,0.0380773194753765,0.06839579875216162
E07000202,0,0.014420498878397565,0.608082631641972,0.0851080391692179,0.2923888303104125
E07000203,0.12088530461243496,0.23109039562709066,0.5685563313344657,0.0491929525681041,0.030275015857904618
E07000204,0,0.2707250948968756,0.5879150590859752,0.04238283568497863,0.09897701033217055
E07000205,0,0.30551007585667705,0.5834866294190502,0.04812007178770591,0.06288322293656685
E07000206,0,0.1994388694379127,0.548190907536483,0.06703319370631436,0.18533702931928991
E07000207,0.5492757554113502,0.007503315772193156,0.34682882327864917,0.03431723060017213,0.06207487493763535
E07000208,0,0.1866314040148625,0.04829430003324374,0.17049562259870704,0.5945786733531867
E07000209,0.06824133199082183,0.07936828236793918,0.6582917917024693,0.041286746692306614,0.15281184724646302
E07000210,0.3513321409248698,0.06715849962260098,0.44544767033055516,0.019849675943734126,0.11621201317823986
E07000211,0.703377936951945,0.07061211053591063,0.06665073473841966,0.06158579639845873,0.09777342137526618
E07000212,0.9178971106485919,0.02042771804027124,0.0348581516007477,0.015464531250053225,0.01135248846033594
E07000213,0.7300110557718382,0.010818299799132437,0.13943172600196357,0.029844393557568558,0.08989452486949724
E07000214,0.84515033438541,0.008122991536203916,0.07029698504807738,0.027545261601017133,0.04888442742929162
E07000215,0.7076148129796901,0.08513652186268449,0.14003520416100362,0.029133952656079355,0.03807950834054252
E07000216,0,0.11016211800526873,0.6613729626096849,0.04716332440097048,0.1813015949840759
E07000217,0.6464565115525656,0.06685534692428001,0.08386258736639551,0.08541551490714433,0.11741003924961463
E07000218,0.7866969077348049,0.07040161829827017,0.10480984470514237,0.019881667364100408,0.018209961897681978
E07000219,0.4427240214180619,0.05982562325643019,0.23879942319212288,0.0891035689073148,0.16954736322607022
E07000220,0.48330557429940774,0.08503369880035459,0.36711300830610394,0.0164311385558575,0.048116580038276235
E07000221,0.25131938946669224,0.16605967370911376,0.4950404737993593,0.02976795061396546,0.05781251241086926
E07000222,0.4227804403924922,0.0668400887377317,0.4615646253218744,0.01709537071772515,0.03171947483017663
E07000223,0.21729376198674802,0,0.5017184388660288,0.010560794050761473,0.2704270050964615
E07000224,0,0.047306001493294766,0.8314685308369376,0.03298832177748255,0.0882371458922851
E07000225,0,0.3322411805979682,0.5256142109907589,0.05279839553892603,0.08934621287234684
E07000226,0.5634140637675321,0.005619411857047907,0.135582255740578,0.08715907840277477,0.20822519023206723
E07000227,0,0.11623893163872298,0.7815291429082792,0.036255453443962186,0.06597647200903566
E07000228,0.1560209304856755,0.38265790541318806,0.34632105441292477,0.05588554958336189,0.059114560104849785
E07000229,0,0,0.18277343164928642,0.069978461248596,0.7472481071021175
E07000234,0.6065713183532344,0.05843786820375812,0.23708854540398577,0.02498250896269249,0.07291975907632928
E07000235,0.3157468692397439,0.1539732292087325,0.44513014014309205,0.023448846980009052,0.06170091442842258
E07000236,0,0.09539747894600263,0.5156740340901641,0.1291357604332547,0.25979272653057855
E07000237,0.3517362431043188,0.006323988073800831,0.3965213447359339,0.06044525403075173,0.18497317005519476
E07000238,0.2874272028673023,0.1007024695824436,0.5288144592280744,0.029037867071469062,0.05401800125071074
E07000239,0,0.09875454505306842,0.48879918114916915,0.09775660016384559,0.3146896736339169
E07000240,0.47326897148246594,0.013698211279118586,0.4546725509650446,0.011172970143661237,0.04718729612970959
E07000241,0.7304017186141727,0.047918985058184566,0.14135674314235808,0.03794546515499108,0.042377088030293726
E07000242,0,0.09229374309425711,0.778293475901285,0.0368517438390294,0.09256103716542853
E07000243,0.7452033436866385,0.003676523794816582,0.059240952062641565,0.03532314262265426,0.1565560378332491
E08000001,0.8383267351459153,0.0014027529759732514,0.030724518451094515,0.02253330380225491,0.10701268962476199
E08000002,0.8526365146408225,0.009352387679518886,0.00853400633847475,0.02914575778302494,0.10033133355815901
E08000003,0.6371700496574947,8.479556058324942e-4,0.02863341781668266,0.05559514024190552,0.27775343667808466
E08000004,0.705818847689667,0,0.044090658505844066,0.08182342383026313,0.16826706997422594
E08000005,0.8367635832974569,0.016201981719137195,0.04884479069529228,0.03441709099299792,0.0637725532951157
E08000006,0.6231362176509929,5.839667288505264e-4,0.06045934302524073,0.02066312608274586,0.29515734651216985
E08000007,0.5162905807800919,0.012404127066743117,0.09046894620860517,0.10311071917320062,0.27772562677135904
E08000008,0.6278122720919354,0.00081445303036085145,0.08596963683610052,0.0322710990087141,0.2531325390328891
E08000009,0.4949778131318175,0.061698119457518824,0.07394257571107667,0.07212855218372387,0.2972529395158632
E08000010,0.9033949457791798,6.469416444928474e-4,0.03070537963636902,0.011211282627231055,0.05404145031272734
E08000011,0.6780678911131428,0,0.2974260749747235,0.001188880279892461,0.02331715363224118
E08000012,0.05127095108187283,0.013148589141495776,0.048768286651554374,0.1601884116988489,0.7266237614262281
E08000013,0.7899228033458884,2.4285671700657023e-4,0.13269122232337133,0.00781848082558962,0.06932463678814402
E08000014,0.20138858080676,0.0016308062551801015,0.029992008157234035,0.006427564827681253,0.7605610399531445
E08000015,0.11799233078414063,0.020550293315987733,0.17466172477115932,0.030263030030702368,0.65653262109801
E08000016,0.39241511082960234,0.06252301196685722,0.3972779007050751,0.041737382711307065,0.10604659378715821
E08000017,0.8156384799606385,0.027508356670136336,0.10424952203087112,0.01661232657616279,0.03599131476219129
E08000018,0.7360593939664248,0.04805156162074482,0.11682268868949557,0.0256326757438394,0.07343367997949549
E08000019,0.4646501814839735,0.10987600995872646,0.12540898859658461,0.07289720645072018,0.22716761350999531
E08000021,0.027967240939714703,0.005145269744638335,0.327572373714183,0.08748947662998459,0.5518256389714793
E08000022,0,0.036382723081232964,0.6267810265838735,0.06159320323554846,0.2752430470993451
E08000023,0,0,0.3734046198175429,0.03853410432543378,0.5880612758570233
E08000024,0.1173642063977247,0.02287946263399281,0.4590807440688901,0.02313952071665044,0.377536066182742
E08000025,0.6206143247798197,0.0029320996233581946,0.03185456558224461,0.09443863203271616,0.2501603779818613
E08000026,0.24620956197764474,0.03657327079822951,0.17527740759741836,0.10606327792401388,0.4358764817026936
E08000027,0.5553702204755376,0.007243379013768659,0.10613885150933168,0.05492495672919315,0.27632259227216893
E08000028,0.7682782288144941,0,0.010182092245320887,0.051465811675182355,0.17007386726500248
E08000029,0.8498892641784754,0.021251679957647356,0.052882063613616255,0.040454114760209756,0.035522877490051084
E08000030,0.7319642529415941,0.012139965423184112,0.03122375969244713,0.062244862046201256,0.16242715989657353
E08000031,0,0.0068570566942094315,0.05679747125225784,0.11757729733470591,0.8187681747188268
E08000032,0.026946592418757066,0.15268833701960313,0.4356745552201618,0.08865188183248589,0.2960386335089922
E08000033,0.3432687093008826,0.1178936547351629,0.3276113340418049,0.04853338831477309,0.16269291360737656
E08000034,0.6251336337041614,0.10190508728072792,0.12322155067287037,0.05201137233359229,0.0977283560086479
E08000035,0.6402691451404059,0.01766597182415111,0.1312827590662824,0.03754897702709427,0.17323314694206635
E08000036,0.5878268411862696,0.05204914378923917,0.2578526624643418,0.040449712702663135,0.061821639857486316
E08000037,0.2322987921366772,0.002585052136587561,0.21938751380257007,0.01886062406413268,0.5268680178600325
E09000001,0,5.527858475639725e-11,0.04606414370593048,0.3660862542648687,0.5878496019739223
E09000002,0.13143265494101591,3.4863757818482856e-12,0.012005110773869428,0.01468638285239496,0.8418758514292334
E09000003,0.5355784677543164,2.4180990306076332e-4,0.06169089609816903,0.019612426206182046,0.38287640003827184
E09000004,0.32107777252468517,6.387229788260616e-14,0.024967239978965994,0.008736107144933974,0.645218880351351
